,Unnamed: 0,PID,GENDER,TITLE,CATEGORY,TAG,LINK,file_loc
1780,1780,Women-cas103,Women,스타일 뽐내기,casual,"['겨울', '캐주얼', '컬러포인트', '얼죽코', '더블코트', '맥시', '체인', '뽀글이', '체인백', '마이크로백', '게이트리스', '겨울 더블 코트', '귀걸이', '너버스', '데님 팬츠', '드메리엘', '러쉬오프', '머플러', '메신저/크로스 백', '뮤제아르', '부츠', '장갑', '카디건', '크로스백', '타크트로이메', '토우토우 아카이브', '헤인트']",https://image.msscdn.net/images/style/list/l_3_2023010908330100000089802.jpg,fashion_dataset/casual/casual_Women_103.jpg
1781,1781,Women-cas104,Women,확실한 포인트,casual,"['겨울', '캐주얼', '귀걸이', '기타 바지', '긴소매 티셔츠', '데비어퍼', '라티젠', '레브', '로씨로씨', '마르타', '메신저/크로스 백', '반지', '베스트', '부츠', '숏패딩/숏헤비 아우터', '어그', '언에디트', '엘런아크', '크로스백', '심볼', '컬러블록', '패딩점퍼', '체크', '레이어드룩', '부츠컷']",https://image.msscdn.net/images/style/list/l_3_2023010515342500000089574.jpg,fashion_dataset/casual/casual_Women_104.jpg
1782,1782,Women-cas105,Women,따뜻한 외출,casual,"['겨울', '캐주얼', '데비어퍼', '러닝하이', '레이브', '반지', '부츠', '비니', '숏패딩/숏헤비 아우터', '아프로즈', '앱토', '카디건', '트레이닝/조거 팬츠', '플레이스 스튜디오', '패딩점퍼', '체크', '레터링', '키높이', ' 로고']",https://image.msscdn.net/images/style/list/l_3_2023010515333200000057507.jpg,fashion_dataset/casual/casual_Women_105.jpg
1783,1783,Women-cas106,Women,편한 느낌,casual,"['겨울', '캐주얼', '겨울 싱글 코트', '기타 바지', '낫아워스', '너버스', '러닝하이', '뮤제아르', '반지', '백팩', '부츠', '비니', '어글리즈', '팔렛', '하이스쿨디스코', '후드 티셔츠']",https://image.msscdn.net/images/style/list/l_3_2023010515325600000041055.jpg,fashion_dataset/casual/casual_Women_106.jpg
1784,1784,Women-cas107,Women,데일리 룩 연출,casual,"['겨울', '캐주얼', '겨울 더블 코트', '긴소매 티셔츠', '닉앤니콜', '데님 팬츠', '르마드', '마르타', '목걸이/펜던트', '숄더백', '스컴버', '장갑', '척', '클레어 드 세이지', '필인더블랭크', '후드 집업', '힐/펌프스', '더블코트', '얼죽코', '키높이', '크롭', ' 로고', '벨루어', '레이어드룩']",https://image.msscdn.net/images/style/list/l_3_2023010515323200000053869.jpg,fashion_dataset/casual/casual_Women_107.jpg
1785,1785,Women-cas108,Women,스타일 뽐내기,casual,"['겨울', '캐주얼', '숏패딩', '로고플레이', '와이드핏', '꾸안꾸', '퍼가방', '키높이', '5252 바이 오아이오아이', '골라', '기타 모자', '드메이커', '러닝화', '마리떼', '맨투맨/스웨트셔츠', '숄더백', '숏패딩/숏헤비 아우터', '아디다스', '아수라', '우아', '장갑', '트레이닝/조거 팬츠']",https://image.msscdn.net/images/style/list/l_3_2023010312140500000007268.jpg,fashion_dataset/casual/casual_Women_108.jpg
1786,1786,Women-cas109,Women,캐주얼 무드,casual,"['겨울', '캐주얼', '숏패딩', '컬러블록', '와이드핏', '퍼가방', '핀턱', '키높이', '기타 모자', '긴소매 티셔츠', '데님 팬츠', '라운드트리코', '라츠유', '로씨로씨', '반지', '숏패딩/숏헤비 아우터', '어반스터프', '엔에프엘', '잇더즌매터', '캔버스/단화', '토트백', '코캔클']",https://image.msscdn.net/images/style/list/l_3_2023010312073800000007821.jpg,fashion_dataset/casual/casual_Women_109.jpg
1787,1787,Women-cas110,Women,센스가 돋보여,casual,"['겨울', '캐주얼', '앙고라', '꾸안꾸', '키높이', '파스텔', '귀걸이', '기타 스니커즈', '누페이저', '뉴발란스', '라티젠', '마르타', '머플러', '메신저/크로스 백', '양말', '오오엠엘', '카디건', '크로스백', '트레이닝/조거 팬츠', '플레이스 스튜디오', '피스메이커', '하케쉬']",https://image.msscdn.net/images/style/list/l_3_2023010312031500000010490.jpg,fashion_dataset/casual/casual_Women_110.jpg
1788,1788,Women-cas111,Women,편하게 꾸민,casual,"['겨울', '캐주얼', '무스탕', '심볼', '키높이', '스웨이드', '모노톤', '귀걸이', '데님 팬츠', '러프넥', '마르타', '매그제이', '맥끌라니', '무스탕/퍼', '배드블러드', '부츠', '숄더백', '아프로즈', '하케쉬', '후드 티셔츠']",https://image.msscdn.net/images/style/list/l_3_2023010311591600000041984.jpg,fashion_dataset/casual/casual_Women_111.jpg
1789,1789,Women-cas112,Women,확실한 포인트,casual,"['겨울', '캐주얼', ' 플리스', '레터링', '키높이', '컬러포인트', '귀걸이', '닉앤니콜', '데님 팬츠', '마틴콕스', '맥끌라니', '머플러', '멜란지 마스터', '밀리언코르', '반소매 티셔츠', '셔츠/블라우스', '아프로즈', '앤커버', '캡/야구 모자', '토트백', '플리스/뽀글이']",https://image.msscdn.net/images/style/list/l_3_2023010311545800000079866.jpg,fashion_dataset/casual/casual_Women_112.jpg
1790,1790,Women-cas113,Women,완벽한 조합,casual,"['겨울', '캐주얼', '뽀글이', '크롭', ' 워싱', '와이드핏', '마이크로백', '그래픽', '기타 아우터', '긴소매 티셔츠', '더블에스씨 아카이브', '데님 팬츠', '데비어퍼', '라티젠', '반지', '비니', '숄더백', '아프로즈', '캐치볼', '캔버스/단화', '판도라핏', '하이스쿨디스코']",https://image.msscdn.net/images/style/list/l_3_2023010311522700000083085.jpg,fashion_dataset/casual/casual_Women_113.jpg
1791,1791,Women-cas114,Women,윈터 꾸안꾸,casual,"['겨울', '캐주얼', '무스탕', '오버핏', '심볼', '키높이', '자수', '꾸안꾸', '긴소매 티셔츠', '너버스', '마르타', '목걸이/펜던트', '무스탕/퍼', '배드블러드', '양말', '엔에프엘', '캡/야구 모자', '트레이닝/조거 팬츠', '판도라핏', '패션스니커즈화', '플레이스 스튜디오', '하케쉬']",https://image.msscdn.net/images/style/list/l_3_2023010311492000000056119.jpg,fashion_dataset/casual/casual_Women_114.jpg
1792,1792,Women-cas115,Women,빈티지 무드,casual,"['겨울', '캐주얼', '겨울 더블 코트', '누아클레', '니트/스웨터', '도서/음반', '라티젠', '라퍼지 포 우먼', '마르타', '메신저/크로스 백', '목걸이/펜던트', '베스트', '브래디백', '비헤비어', '슈보니에타', '캡/야구 모자', '코튼 팬츠', '힐/펌프스', '뽀글이', '귀여운', '빈티지', '얼죽코', '오버핏', '더블코트', '코듀로이']",https://image.msscdn.net/images/style/list/l_3_2022123014174400000023889.jpg,fashion_dataset/casual/casual_Women_115.jpg
1793,1793,Women-cas116,Women,귀여운 감성,casual,"['겨울', '캐주얼', '5252 바이 오아이오아이', '겨울 기타 코트', '골라', '구두', '니트/스웨터', '데님 팬츠', '라퍼지 포 우먼', '로퍼', '무드나잇', '셔츠/블라우스', '아이헤이트먼데이', '양말', '유라고', '장갑', '토트백', '필인더블랭크']",https://image.msscdn.net/images/style/list/l_3_2022122919040400000044499.jpg,fashion_dataset/casual/casual_Women_116.jpg
1794,1794,Women-cas117,Women,따뜻하고 멋스럽게,casual,"['겨울', '캐주얼', '무스탕', '와이드핏', '스티치', '키높이', '뽀글이', '로고플레이', '귀걸이', '데님 팬츠', '디스이즈네버댓', '라퍼지 포 우먼', '몽삭', '무스탕/퍼', '반지', '셔츠/블라우스', '스컴버', '아프로즈', '안경', '에스와이2씨', '원브릴리언트', '토트백', '힐/펌프스']",https://image.msscdn.net/images/style/list/l_3_2023010208434500000060194.jpg,fashion_dataset/casual/casual_Women_117.jpg
1795,1795,Women-cas118,Women,블루 활용법,casual,"['겨울', '캐주얼', '오버핏', '크롭', '심볼', '글라스우스', '니트/스웨터', '데님 팬츠', '라퍼지 포 우먼', '바이위켄드', '반지', '벨트', '숄더백', '슈트/블레이저 재킷', '아디다스', '안경', '에이본', '잇더즌매터', '크리스틴프로젝트']",https://image.msscdn.net/images/style/list/l_3_2023010208375000000050289.jpg,fashion_dataset/casual/casual_Women_118.jpg
1796,1796,Women-cas119,Women,스타일리시해,casual,"['겨울', '캐주얼', '모노톤', '컬러블록', ' 싱글코트', ' 카고', '퀼팅가방', '스웨이드', '47베이지', '겨울 싱글 코트', '귀걸이', '긴소매 티셔츠', '네스티팬시클럽', '마르타', '메신저/크로스 백', '부츠', '언에디트', '에이본', '카디건', '코튼 팬츠', '크로스백', '타크트로이메', '플리즈프로젝트', '하케쉬']",https://image.msscdn.net/images/style/list/l_3_2023010208351500000071048.jpg,fashion_dataset/casual/casual_Women_119.jpg
1797,1797,Women-cas120,Women,감각적이야,casual,"['겨울', '캐주얼', '오버핏', ' 숏패딩', ' 스웨이드', '로고플레이', '귀걸이', '니트/스웨터', '데님 팬츠', '마뗑킴', '매그제이', '배드블러드', '숄더백', '숏패딩/숏헤비 아우터', '아디다스', '아프로포', '패션스니커즈화']",https://image.msscdn.net/images/style/list/l_3_2023010208294800000025885.jpg,fashion_dataset/casual/casual_Women_120.jpg
1798,1798,Women-cas121,Women,워너비 룩,casual,"['겨울', '캐주얼', '셋업코디', '오버핏', '와이드핏', ' 레터링', '컬러포인트', '심볼', '핀턱', '겨울 싱글 코트', '귀걸이', '긴소매 티셔츠', '뮤제아르', '살롱드서울', '숄더백', '슈트/블레이저 재킷', '아디다스', '에스와이2씨', '엠엘비', '캡/야구 모자', '트레이닝/조거 팬츠', '패션스니커즈화', '필인더블랭크']",https://image.msscdn.net/images/style/list/l_3_2023010208241300000012938.jpg,fashion_dataset/casual/casual_Women_121.jpg
1799,1799,Women-cas122,Women,꾸안꾸 패션,casual,"['겨울', '캐주얼', '더플코트', ' 그래픽', ' 스트라이프', '뽀글이', '퍼가방', '키높이', '와이드핏', '꾸안꾸', '5252 바이 오아이오아이', '겨울 기타 코트', '기타 스니커즈', '뉴발란스', '마뗑킴', '맨투맨/스웨트셔츠', '머플러', '바이위켄드', '반지', '토트백', '트레이닝/조거 팬츠', '페스토', '필인더블랭크']",https://image.msscdn.net/images/style/list/l_3_2023010208210400000063695.jpg,fashion_dataset/casual/casual_Women_122.jpg
1800,1800,Women-cas123,Women,완벽한 컬러 매치,casual,"['겨울', '캐주얼', '레터링', '비비드', '키높이', '퍼가방', ' 싱글코트', '게이트리스', '겨울 싱글 코트', '그로브', '맨투맨/스웨트셔츠', '머플러', '반지', '언에디트', '잇더즌매터', '캔버스/단화', '코튼 팬츠', '토우토우 아카이브', '토트백', '트웬티포티', '포즈간츠']",https://image.msscdn.net/images/style/list/l_3_2023010208150700000032782.jpg,fashion_dataset/casual/casual_Women_123.jpg
1801,1801,Women-cas124,Women,꾸안꾸 스타일,casual,"['겨울', '캐주얼', '컬러블록', '퍼모자', '원마일웨어', '더플코트', '레터링', '편안한', '코듀로이', '털슬리퍼', '얼죽코', '꾸안꾸', '겨울 기타 코트', '노이어 포 우먼', '맨투맨/스웨트셔츠', '바이위켄드', '반지', '비니', '슈페너', '슬리퍼', '우아', '트레이닝/조거 팬츠', '트웬티포티', '핀블랙']",https://image.msscdn.net/images/style/list/l_3_2022122910244200000071287.jpg,fashion_dataset/casual/casual_Women_124.jpg
1802,1802,Women-cas125,Women,뉴트럴 톤 매치,casual,"['겨울', '캐주얼', '스티치', '와이드핏', '뉴트럴톤', '크롭', '컬러블록', '스트라이프', '루즈핏', '귀걸이', '니트/스웨터', '라티젠', '마조네', '머플러', '숄더백', '숏패딩/숏헤비 아우터', '아프로즈', '코튼 팬츠', '플레이스 스튜디오', '필인더블랭크', '페스토']",https://image.msscdn.net/images/style/list/l_3_2022122910240300000038338.jpg,fashion_dataset/casual/casual_Women_125.jpg
1803,1803,Women-cas126,Women,데일리 캐주얼,casual,"['겨울', '캐주얼', '무스탕', '레터링', '크롭', '뉴트럴톤', '키높이', '긴소매 티셔츠', '데님 팬츠', '러프넥', '레더/라이더스 재킷', '머플러', '몽돌', '바이위켄드', '반지', '부츠', '숄더백', '시야쥬', '엘런아크', '크리스틴프로젝트', '토우토우 아카이브']",https://image.msscdn.net/images/style/list/l_3_2022122910183000000037138.jpg,fashion_dataset/casual/casual_Women_126.jpg
1804,1804,Women-cas127,Women,힙하게 완성!,casual,"['겨울', '캐주얼', '기타 스니커즈', '데님 팬츠', '디스이즈네버댓', '반지', '비니', '스튜디오 해', '엘이이와이', '이소', '잇더즌매터', '플리스/뽀글이', '후드 티셔츠', '카고', '컬러블록', '페인팅', '그래픽', '오버핏']",https://image.msscdn.net/images/style/list/l_3_2022122611500800000096174.jpg,fashion_dataset/casual/casual_Women_127.jpg
1805,1805,Women-cas128,Women,센스를 더해,casual,"['겨울', '캐주얼', '디스이즈네버댓', '레더/라이더스 재킷', '마틴콕스', '머플러', '반지', '부츠', '셔츠/블라우스', '스튜디오 해', '엘이이와이', '카디건', '코튼 팬츠', '핑크파인애플', '오버핏', '레더', '카고', '레이어드룩', '리버서블']",https://image.msscdn.net/images/style/list/l_3_2022122611345800000012112.jpg,fashion_dataset/casual/casual_Women_128.jpg
1806,1806,Women-cas129,Women,시선을 끄는,casual,"['겨울', '캐주얼', '귀걸이', '데님 팬츠', '부츠', '블로퍼', '솔트앤초콜릿', '숄더백', '숏패딩/숏헤비 아우터', '스튜디오 해', '엘이이와이', '유르트', '카디건', '후드 티셔츠', '퀼팅', '아가일', '크롭', '레이어드룩', '카고', '워싱', '부츠컷']",https://image.msscdn.net/images/style/list/l_3_2022122611234700000049782.jpg,fashion_dataset/casual/casual_Women_129.jpg
1807,1807,Women-cas130,Women,캐주얼 코디,casual,"['겨울', '캐주얼', '긴소매 티셔츠', '꼼파뇨', '니트/스웨터', '데님 팬츠', '디스이즈네버댓', '라퍼지스토어', '마이쉘', '목걸이/펜던트', '무스탕/퍼', '숄더백', '스튜디오 칸틴', '캔버스/단화', '캡/야구 모자', '펄리모어', '핀블랙', '헤인트', '플리스재킷', '카고', '스티치', '퀼팅', '비비드', '카모플라주', '레이어드룩']",https://image.msscdn.net/images/style/list/l_3_2022122611090800000026516.jpg,fashion_dataset/casual/casual_Women_130.jpg
1808,1808,Women-cas131,Women,셋업 활용법,casual,"['겨울', '캐주얼', '기타 스니커즈', '긴소매 티셔츠', '로즈애플 스튜디오', '마르타', '목걸이/펜던트', '배드블러드', '배디', '아식스', '장갑', '케즈', '트레이닝/조거 팬츠', '후드 집업', '메탈릭', '패딩점퍼', '셋업코디', '편안한', '셔링', '그래픽']",https://image.msscdn.net/images/style/list/l_3_2022122611035000000028538.jpg,fashion_dataset/casual/casual_Women_131.jpg
1809,1809,Women-cas132,Women,편하게 연출,casual,"['겨울', '캐주얼', '긴소매 티셔츠', '머플러', '반지', '숏패딩/숏헤비 아우터', '스튜디오 해', '엘이이와이', '클러치 백', '트레이닝/조거 팬츠', '할렌', '컬러블록', '메탈', '체커보드', '크롭', '패딩점퍼']",https://image.msscdn.net/images/style/list/l_3_2022122610570500000029760.jpg,fashion_dataset/casual/casual_Women_132.jpg
1810,1810,Women-cas133,Women,와이드한 매력,casual,"['겨울', '캐주얼', '니트/스웨터', '메신저/크로스 백', '반지', '스튜디오 해', '엘이이와이', '크로스백', '트레이닝/조거 팬츠', '플리스/뽀글이', '플리즈프로젝트', '후드 티셔츠', '플리스 재킷', '컬러블록', '레이어드룩', '로고플레이', '퀼팅']",https://image.msscdn.net/images/style/list/l_3_2022122610445900000021495.jpg,fashion_dataset/casual/casual_Women_133.jpg
